GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,QuadClass,NumArticles,NumSources,AvgTone,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
474586804,20151009,ACTOR,SINGAPORE,4,10,1,-10.6628242074928,1.3667,103.8,Singapore,http://www.rri.co.id/post/berita/207930/nasional/mensos_pelaku_kekerasan_seksual_terhadap_anak_harus_dihilangkan_libidonya.html
484133607,20151112,SINGAPORE,DEFENCE FORCE,4,10,1,-7.72357723577235,1.3667,103.8,Singapore,http://news.asiaone.com/news/crime/woodlands-spat-leads-blood-soaked-rage
463793766,20150904,JAPANESE,PRISON,4,10,1,-16.1538461538461,1.3667,103.8,Singapore,http://www.haberler.com/hindistan-da-tecavuze-20-yil-hapis-7660091-haberi/
433149081,20150514,SINGAPORE,MEDIA,4,10,1,-4.23892100192678,1.3667,103.8,Singapore,http://www.freemalaysiatoday.com/category/nation/2015/05/14/i-trolled-the-stupid-media-says-a-smug-amos-yee/
489734037,20151130,SINGAPOREAN,SINGAPORE,4,4,1,-0.53475935828877,1.3667,103.8,Singapore,http://sgblogs.com/pages/63750150-this-singaporean-blog-shop-wants-you-to-rape-them-in-their
448022129,20150710,NARAYANGANJ,HINDU PILGRIM,4,6,1,-5.57729941291585,1.3667,103.8,Singapore,http://thedailynewnation.com/news/59521/25-zakat-seekers-killed-in-stampede.html
495853503,20151220,GANG,MALE,4,16,2,-8.32450227018433,1.3667,103.8,Singapore,http://www.business-standard.com/article/pti-stories/activists-divided-on-release-of-juvenile-convict-115122000375_1.html
523358467,20160322,SINGAPORE,SINGAPORE,4,3,1,-2.87393860222077,1.3667,103.8,Singapore,http://globalnation.inquirer.net/138019/plight-of-ofws-unchanged-since-execution-of-flor-contemplacion
464166240,20150906,JAPANESE,PRISON,4,10,1,-13.953488372093,1.3667,103.8,Singapore,http://www.5kitahaber.com/orta-asya/hindistan-da-toplu-tecavuze-20-yil-hapis-h50969.html
518069602,20160304,ACTOR,A US,4,10,1,-2.07119741100323,1.3667,103.8,Singapore,http://www.express.pk/story/464186/
529065075,20160409,AMERICAN,JAPANESE,4,3,1,-2.52960172228203,1.3667,103.8,Singapore,http://mentalfloss.com/article/78372/11-intense-facts-about-hostel
496364142,20151222,STUDENT,GANG,4,2,1,-5.71428571428571,1.3667,103.8,Singapore,http://www.newkerala.com/news/2015/fullnews-166267.html
451272410,20150722,YOGA,SINGAPORE,4,5,1,-1.49476831091181,1.3667,103.8,Singapore,https://sg.news.yahoo.com/yoga-studios-trouble-092538533.html
496131869,20151221,GANG,STUDENT,4,4,1,-7.27272727272728,1.3667,103.8,Singapore,http://bangla.samakal.net/2015/12/21/181345
455865663,20150807,ITALY,CONSERVATORY,4,3,1,-0.91954022988505,1.3667,103.8,Singapore,http://news.asiaone.com/news/singapore/undergrad-%E2%80%98drowned-amalfi-coast%E2%80%99
496467100,20151222,DELHI,SINGAPORE,4,2,1,-2.43445692883895,1.3667,103.8,Singapore,http://udaipurkiran.com/rajya-sabha-passes-juvenile-justice-bill/
428282845,20150425,SINGAPORE,SINGAPORE,4,8,1,-12.4031007751938,1.34167,103.964,"Changi, Singapore (general), Singapore",http://www.channelnewsasia.com/news/singapore/eu-urges-singapore-to/1806192.html
494663779,20151216,GANG,DELHI,4,4,1,-6.36363636363636,1.3667,103.8,Singapore,http://indiatoday.intoday.in/story/3-years-of-nirbhaya-gang-rape-delhi-government-to-help-juvenile-set-up-tailoring-shop/1/548168.html
495564610,20151219,VIJAYAWADA,WORKER,4,5,1,-5.79268292682926,1.3667,103.8,Singapore,http://www.newindianexpress.com/states/andhra_pradesh/Anganwadi-Workers-Canecharged-at-Vijaywada-70-Hurt/2015/12/19/article3185382.ece
458569780,20150817,SINGAPORE,SINGAPOREAN,4,3,1,-7.19424460431653,1.3667,103.8,Singapore,http://news.xinhuanet.com/english/2015-08/18/c_134527358.htm
517059224,20160302,SINGAPORE,STUDENT,4,8,1,-5.66615620214395,1.43333,103.831,"Yishun, Singapore (general), Singapore",http://www.straitstimes.com/singapore/shanmugam-slams-deliberate-falsehoods-to-tar-police
489734038,20151130,SINGAPOREAN,SINGAPOREAN,4,6,1,-0.53475935828877,1.3667,103.8,Singapore,http://sgblogs.com/pages/63750150-this-singaporean-blog-shop-wants-you-to-rape-them-in-their
439786629,20150609,FIREFIGHTER,POLICE,4,5,1,-4.48877805486284,1.32194,103.848,"Tan Tock Seng Hospital, Singapore (general), Singapore",http://news.asiaone.com/news/singapore/fire-2-storey-house-kills-mans-mother-friend
516959218,20160301,BRAZIL,UNIVERSITY,4,10,1,-5.50918196994991,1.3667,103.8,Singapore,http://panaynewsphilippines.com/2016/03/02/shipping-company-files-perjury-raps-vs-ma-of-dead-ship-intern/
493766839,20151213,SINGAPORE,POLICE,4,10,1,-8.33333333333337,1.3667,103.8,Singapore,http://www.thejasnews.com/%E0%B4%B8%E0%B5%8D%E2%80%8C%E0%B4%95%E0%B5%82%E0%B4%B3%E0%B5%8D%E2%80%8D-%E0%B4%B5%E0%B4%BF%E0%B4%A6%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%B0%E0%B5%8D%E2%80%8D%E0%B4%A5%E0%B4%BF%E0%B4%A8%E0%B4%BF%E0%B4%95.html
481147239,20151102,GANG,MANEKA GANDHI,4,2,1,-5.77507598784195,1.3667,103.8,Singapore,http://zeenews.india.com/news/india/delhi-gang-rape-maneka-gandhi-advocates-close-watch-on-juvenile-accused_1817512.html
440118827,20150611,FIREFIGHTER,SINGAPORE,4,6,1,-3.2520325203252,1.3825,103.75,"Choa Chu Kang, Singapore (general), Singapore",http://www.channelnewsasia.com/news/singapore/fire-breaks-out-at-choa/1907468.html
487146884,20151121,SINGAPORE,SERVICEMAN,4,9,1,-4.31034482758621,1.45083,103.829,"Sembawang, Singapore (general), Singapore",http://www.straitstimes.com/singapore/20-year-old-regular-serviceman-pronounced-dead-in-sembawang-camp
481196061,20151102,DELHI,ADVOCATE,4,2,1,-6.25,1.3667,103.8,Singapore,http://www.easternmirrornagaland.com/delhi-gang-rape-maneka-advocates-close-watch-on-juvenile-accused/
497090599,20151225,SINGAPORE,JOHOR,4,2,1,-5.22388059701492,1.3667,103.8,Singapore,http://www.nst.com.my/news/2015/12/118986/kota-tinggi-crash-four-burned-inferno
504579457,20160122,BANGLADESH,ISLAMIC,4,2,1,-6.82730923694779,1.3667,103.8,Singapore,"New Age website, Dhaka/BBC Monitoring/(c) BBC"
439220853,20150608,SINGAPORE,SINGAPORE,4,1,1,2.27272727272727,1.3,103.9,"Tanjong Katong, Singapore (general), Singapore",http://www.tnp.sg/news/singapore-news/heroes-mount-kinabalu-tragedy
427702041,20150423,SINGAPOREAN,MOROBE,4,8,1,0.81081081081081,1.3667,103.8,Singapore,http://news.asiaone.com/news/singapore/singapore-thanks-champions-its-interests-abroad
482132857,20151105,WORKER,PROFESSOR,4,10,1,-5.90614886731391,1.3667,103.8,Singapore,http://phys.org/news/2015-11-migrant-workers-affected-housing-debts.html
529700510,20160412,BUGIS,WORKER,4,10,1,-3.84615384615385,1.32194,103.848,"Tan Tock Seng Hospital, Singapore (general), Singapore",http://www.channelnewsasia.com/news/singapore/construction-worker/2687534.html
494663778,20151216,GANG,GOVERNMENT,4,2,1,-6.36363636363636,1.3667,103.8,Singapore,http://indiatoday.intoday.in/story/3-years-of-nirbhaya-gang-rape-delhi-government-to-help-juvenile-set-up-tailoring-shop/1/548168.html
527288332,20160404,GANG,SINGAPORE,4,2,1,-7.12468193384223,1.30583,103.834,"Mount Elizabeth, Singapore (general), Singapore",http://nripress.com/sc-begins-hearing-appeals-by-december-16-gangrape-convicts/
497361741,20151226,LONDON,RIYADH,4,6,1,-1.76470588235294,1.3667,103.8,Singapore,http://www.newsbookra.com/110589/2015/12/26/%D8%B9%D8%A7%D8%AC%D9%84-%D9%85%D8%B5%D8%B1-%D9%87%D8%A8%D9%88%D8%B7-%D8%A7%D8%B6%D8%B7%D8%B1%D8%A7%D8%B1%D9%89-%D9%84%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D8%A8%D9%85.html
536622631,20160503,HINDU,ISLAMIC,4,2,1,-5.9850374064838,1.3667,103.8,Singapore,http://www.talkvietnam.com/2016/05/singapore-holds-eight-bangladeshis-for-planning-terror-attacks-in-home-country/
464900325,20150908,THE US,WORKER,4,10,1,-2.61261261261261,1.3667,103.8,Singapore,http://www.researchsea.com/html/article.php/aid/9075/cid/1/research/singapore_management_university/don___t_underestimate_undergraduates.html
534171198,20160425,INDONESIAN,SINGAPOREAN,4,10,1,-0.42194092827004,1.3667,103.8,Singapore,http://www.straitstimes.com/singapore/singapore-womans-body-found-near-indonesian-dive-site
513023170,20160218,SINGAPORE,GANG,4,2,1,-2.08816705336427,1.3667,103.8,Singapore,http://punjabpost.ca/2013/01/%E0%A8%AB%E0%A9%8C%E0%A8%9C-%E0%A8%95%E0%A8%BE%E0%A8%82%E0%A8%97%E0%A8%B0%E0%A8%B8-%E0%A8%A4%E0%A9%87-%E0%A8%B9%E0%A9%8B%E0%A8%B0%E0%A8%A8%E0%A8%BE%E0%A8%82-%E0%A8%A8%E0%A9%87-%E0%A8%A8%E0%A8%B9/
540656620,20160516,PRESIDENT,SINGAPORE,4,3,1,-9.22279792746118,1.3667,103.8,Singapore,http://asiapacific.anu.edu.au/newmandala/2016/05/16/singapores-arbitrary-detention-out-of-sight-out-of-mind/
524822884,20160327,SINGAPORE,VLADIVOSTOK,4,4,1,-0.980392156862747,1.3667,103.8,Singapore,http://en.israelidiamond.co.il/News.aspx?boneId=918&objid=16942
432189951,20150511,RIAU,SINGAPOREAN,4,8,1,-7.33333333333333,1.3667,103.8,Singapore,http://www.thejakartapost.com/news/2015/05/11/islands-focus-singaporean-commits-suicide-batam-hotel.html
529894775,20160412,WORKER,SINGAPORE,4,10,1,-6.85714285714286,1.32194,103.848,"Tan Tock Seng Hospital, Singapore (general), Singapore",http://sglinks.com/pages/72576842-taxi-crashes-into-bugis-plus-shopping-mall-injuring-one
474265305,20151007,SINGAPORE,SINGAPORE,4,3,1,-1.79948586118252,1.34028,103.776,"Bukit Timah, Singapore (general), Singapore",http://news.asiaone.com/news/singapore/there-were-marks-neck-boy-found-dead-condo
448312528,20150712,DELHI,GANG,4,6,1,-9.41176470588232,1.3667,103.8,Singapore,http://punjabpost.ca/2013/09/dec-16-delhi-gang-rape-brute-gets-away-with-3-yr/
494663782,20151216,GANG,DELHI,4,1,1,-6.36363636363636,1.3667,103.8,Singapore,http://indiatoday.intoday.in/story/3-years-of-nirbhaya-gang-rape-delhi-government-to-help-juvenile-set-up-tailoring-shop/1/548168.html
488248736,20151125,POLICE,ASSAILANT,4,10,1,-11.5044247787611,1.3667,103.8,Singapore,http://www.bbc.co.uk/news/world-asia-india-34918522
496130774,20151221,PROTESTER,GANG,4,5,1,-8.35322195704057,1.3667,103.8,Singapore,http://www.telegraph.co.uk/news/worldnews/asia/india/12062112/Indian-justice-has-failed-our-daughter-say-Delhi-rape-victims-parents.html
484133606,20151112,SINGAPORE,HOSPITAL,4,6,1,-7.72357723577235,1.3667,103.8,Singapore,http://news.asiaone.com/news/crime/woodlands-spat-leads-blood-soaked-rage
499736492,20160106,STUDENT,GANG,4,4,1,-9.63302752293575,1.3667,103.8,Singapore,http://www.hojeemdia.com.br/noticias/mundo/pai-da-estudante-estuprada-na-india-pede-sentenca-rapida-e-forca-para-culpados-1.80820
505430043,20160125,POLICE POST,STARBUCKS,4,2,1,-2.8328611898017,1.3667,103.8,Singapore,http://www.ibtimes.com/indonesia-islamic-state-group-syria-australia-funding-terrorism-isis-paid-jakarta-2278433
433888797,20150517,TERENGGANU,SINGAPORE,4,2,1,-1.47058823529412,1.3667,103.8,Singapore,http://news.asiaone.com/news/singapore/terengganu-fans-turn-violent-lionxii-players-and-fans-stranded-5-hours-stadium
496555679,20151223,GANG,STUDENT,4,10,1,-10.9271523178808,1.3667,103.8,Singapore,http://www.skynews.com.au/news/world/asiapacific/2015/12/23/india-lowers-criminal-trial-age-to-16.html
451960850,20150724,BUSINESS,CRIMINAL,4,1,1,2.49849488260085,1.3667,103.8,Singapore,http://article.wn.com/view/2015/07/24/Spain_raises_minimum_marriage_age_from_14_to_16_to_stop_forc/
536551046,20160503,SINGAPORE,CARDIFF,4,3,1,-5.0632911392405,1.3667,103.8,Singapore,http://www.bbc.co.uk/news/uk-wales-south-east-wales-36189851
441690199,20150617,STUDENT,SINGAPORE,4,2,1,-1.440329218107,1.3667,103.8,Singapore,http://www.todayonline.com/singapore/sabah-quake-tearful-reunion-survivors-and-mountain-trainers-tkps
494401340,20151215,GANG,VIACOM,4,5,1,-0.50377833753148,1.3667,103.8,Singapore,http://www.newkerala.com/news/2015/fullnews-163196.html
495816983,20151220,CONGRESS,GANG,4,1,1,-6.35424940428912,1.3667,103.8,Singapore,http://www.business-standard.com/article/news-ani/shameful-politics-of-aap-dcw-on-juvenile-release-congress-115122000133_1.html
495808600,20151220,ACTIVIST,GANG,4,10,1,-7.66550522648084,1.3667,103.8,Singapore,http://www.deccanherald.com/content/518591/releasing-rapist-adds-my-pain.html
481417002,20151103,DELHI,GANG,4,2,1,-7.12166172106825,1.3667,103.8,Singapore,http://www.idiva.com/news-work-life/keep-an-eye-on-juvenile-convict-in-delhi-gang-rape-case-says-maneka-gandhi/15110361
528308583,20160407,WORKER,MYANMAR,4,10,1,-8.71212121212123,1.3667,103.8,Singapore,http://internasional.metrotvnews.com/asia/0k8gVaLb-tki-dihukum-majikan-di-singapura-dengan-cara-aneh
459967781,20150822,WORKER,SINGAPORE,4,2,1,-4.2620363062352,1.23389,103.766,"Pulau Bukom, Singapore (general), Singapore",http://wildsingaporenews.blogspot.com/2015/08/3-in-critical-condition-after-pulau.html
507460494,20160201,EXPORTER,SINGAPORE,4,8,1,-2.42909360107342,1.3667,103.8,Singapore,https://www.thedollarbusiness.com/imports-of-polypropylene-from-singapore-final-findings-of-the-sunset/
435952095,20150525,GANG,SINGAPORE,4,8,1,2.45829675153644,1.3667,103.8,Singapore,http://www.business-standard.com/article/news-ians/women-s-power-extends-beyond-banking-naina-lal-kidwai-ians-interview-115052501065_1.html
449553509,20150716,OBAMA,MOROCCO,4,1,1,-4.96894409937888,1.3667,103.8,Singapore,http://newslite.asiaone.com/content/asked-about-bill-cosby-obama-says-civilised-nations-cannot-tolerate-rape
440682324,20150613,JAPAN,PRIME MINISTER,4,2,1,2.53807106598985,1.3667,103.8,Singapore,http://www.apnewscorner.com/news/political/details/10518/latest/Chandrababu-to-bring-3-Prime-ministers-on-Foundation-stone-day.html
496364020,20151222,GANG,STUDENT,4,3,1,-5.71428571428571,1.3667,103.8,Singapore,http://www.newkerala.com/news/2015/fullnews-166267.html
453379206,20150729,MALAYSIA,POLICE,4,10,1,1.95652173913044,1.3667,103.8,Singapore,http://www2.nst.com.my/streets/johor/safety-assurance-for-iskandar-visitors-1.154809
435215814,20150522,THE US,WORKER,4,10,1,-2.45762711864407,1.3667,103.8,Singapore,http://www.asianscientist.com/2015/05/features/dont-underestimate-undergraduates-smu-nicholas-harrigan/
515390089,20160225,WORKER,SINGAPORE,4,3,1,-11.731843948364258,1.4277800321578979,103.697998046875,"Chua Chu Kang, Singapore (general), Singapore",http://www.channelnewsasia.com/news/singapore/suspect-to-be-charged/2549066.html
458811885,20150818,THAILAND,SINGAPORE,4,6,1,-5.71428571428572,1.3667,103.8,Singapore,http://www.straitstimes.com/asia/se-asia/bangkok-blast-singapore-mother-and-son-were-injured-while-praying-at-erawan-shrine
495341527,20151218,DELHI,GANG,4,2,1,-9.73451327433632,1.3667,103.8,Singapore,http://www.rediff.com/news/report/delhi-gang-rape-hc-verdict-on-juvenile-convicts-release/20151218.htm
429905502,20150501,SPOKESMAN,ATTORNEY GENERAL,4,10,1,-14.3250688705234,1.3667,103.8,Singapore,http://malaysiandigest.com/world/551962-boy-14-will-be-tried-as-adult-in-rape-of-16-year-old-girl-in-lift-lobby.html
526140788,20160331,SINGAPORE,OPPOSITION MP,4,1,1,-8.17438692098092,1.28389,103.858,"Marina Bay, Singapore (general), Singapore",http://www.tremeritus.com/2016/03/31/senseless-deaths-of-nsmen-other-pap-govt-fiascos/
451273122,20150722,SINGAPORE,SINGAPORE,4,5,1,-1.49476831091181,1.3667,103.8,Singapore,https://sg.news.yahoo.com/yoga-studios-trouble-092538533.html
445143456,20150701,SINGAPORE,ACTIVIST,4,2,1,-6.43863179074446,1.3667,103.8,Singapore,http://www.thefrontierpost.com/article/315653/jailed-blogger-and-039-s-mom-and-039-sorry-and-039/
428252062,20150424,SINGAPORE,SINGAPORE,4,8,1,-11.7948717948717,1.34167,103.964,"Changi, Singapore (general), Singapore",http://www.todayonline.com/singapore/eu-urges-singapore-reinstate-halt-executions
478555880,20151024,SECURITY OFFICIAL,PRESIDENT,4,10,1,-6.27450980392157,1.3667,103.8,Singapore,http://www.huewire.com/miscellaneous/maldives-vice-president-arrested-for-blast-investigation/23455/
446665511,20150706,PUBLICATION,SINGAPORE,4,4,1,-7.02702702702703,1.3667,103.8,Singapore,http://www.bignewsnetwork.com/index.php/sid/234507825
477123030,20151018,GANG,SINGAPORE,4,8,1,-7.97657512116317,1.3667,103.8,Singapore,http://www.mfs-theothernews.com/search/label/gang%20rape
513600108,20160219,JUDGE,SINGAPORE,4,2,1,-7.02070207020702,1.3667,103.8,Singapore,http://www.tnp.sg/news/singapore-news/he-groomed-exploited-raped-underaged-girls
440116597,20150611,FIREFIGHTER,SINGAPORE,4,8,1,-3.26530612244898,1.29528,103.783,"National University Hospital, Singapore (general), Singapore",http://www.channelnewsasia.com/news/singapore/fire-breaks-out-choa-chu/1907468.html
481927909,20151104,SINGAPORE,WORKER,4,8,1,-6.03907637655417,1.3275,103.932,"Geylang, Singapore (general), Singapore",http://news.asiaone.com/news/singapore/evidence-points-murder-suicide-double-death-hotel-81-room
540276830,20160514,POLICE,MONK,4,10,1,-9.50413223140496,1.3667,103.8,Singapore,http://www.tribunnews.com/internasional/2016/05/14/kekerasan-minoritas-biksu-berusia-lanjut-tewas-di-bangladesh
422934147,20150405,GANG,STUDENT,4,10,1,-2.60416666666667,1.3667,103.8,Singapore,http://www.elonpendulum.com/2015/04/banned-in-india-brought-to-elon/
486724582,20151120,LAWYER,SINGAPORE,4,10,1,-14.7058823529412,1.3667,103.8,Singapore,http://palembang.tribunnews.com/2015/11/20/seorang-pria-didakwa-memperkosa-ibunya-dua-kali
446419434,20150706,THIEVES,SINGAPOREAN,4,10,1,-4.49438202247191,1.3667,103.8,Singapore,http://forums.asiaone.com/showthread.php?s=fae5ba8b8cf4f92f2c340f6b7248c219&p=1727267
516817390,20160301,SINGAPORE,SINGAPORE,4,2,1,-2.0527858734130859,1.4333300590515137,103.83100128173828,"Yishun, Singapore (general), Singapore",http://www.straitstimes.com/singapore/interest-and-well-being-of-students-is-always-a-key-priority-of-schools-ng-chee-meng-on
438894821,20150606,SABAH,PUPIL,4,10,1,-1.63487738419619,1.3,103.9,"Tanjong Katong, Singapore (general), Singapore",http://news.asiaone.com/news/singapore/sabah-quake-8-spore-kids-2-teachers-missing
473990388,20151007,FIRST LADY,SINGAPORE,4,10,1,2.83018867924528,1.3667,103.8,Singapore,http://www.zimdaily.com/?p=15917
473719593,20151007,POLICE,SINGAPORE,4,5,1,-1.23839009287925,1.34028,103.776,"Bukit Timah, Singapore (general), Singapore",http://beta.asiaone.com/news/singapore/5-year-old-boy-found-dead-dleedon-condo
526140390,20160331,PARLIAMENT,OPPOSITION MP,4,1,1,-8.17438692098092,1.28389,103.858,"Marina Bay, Singapore (general), Singapore",http://www.tremeritus.com/2016/03/31/senseless-deaths-of-nsmen-other-pap-govt-fiascos/
448023432,20150710,SINGAPORE,HINDU PILGRIM,4,4,1,-5.57729941291585,1.3667,103.8,Singapore,http://thedailynewnation.com/news/59521/25-zakat-seekers-killed-in-stampede.html
528661954,20160408,GANG,LAWYER,4,1,1,-5.40540540540541,1.3667,103.8,Singapore,http://zeenews.india.com/news/india/december-16-gang-rape-case-sc-appoints-two-senior-lawyers-to-defend-nirbhayas-rapists_1873999.html
478937925,20151026,SINGAPORE,COMPANY,4,2,1,1.006148686417,1.3667,103.8,Singapore,http://www.soyacincau.com/tag/redmi/
540399275,20160515,POLICE,MONK,4,10,1,-9.09090909090909,1.3667,103.8,Singapore,http://poskotanews.com/2016/05/15/biksu-berusia-lanjut-dibunuh-di-bangladesh/
458837349,20150818,THAILAND,HINDU,4,8,2,-8.87329777346753,1.3667,103.8,Singapore,https://in.news.yahoo.com/sushma-writes-thai-counterpart-bangkok-blasts-171216358.html
495372353,20151218,HIGH COURT,DELHI,4,2,1,-3.16205533596838,1.3667,103.8,Singapore,http://www.thestatesman.com/news/delhi/nirbhaya-rape-case-juvenile-rapist-to-walk-free/111333.html
496341335,20151222,SINGAPORE,GANG,4,2,1,-4.10958904109589,1.3667,103.8,Singapore,http://in.newshub.org/rajya-sabha-discusses-juvenile-justice-bill-jyoti-singh-s-parents-present-19939819.html
534452286,20160426,AUSTRALIA,THE US,4,1,1,-1.74672489082969,1.3667,103.8,Singapore,http://interaksyon.com/article/126970/lp-dares-duterte-to-disclose-campaign-donors
481147960,20151102,DELHI,MANEKA GANDHI,4,1,1,-5.77507598784195,1.3667,103.8,Singapore,http://zeenews.india.com/news/india/delhi-gang-rape-maneka-gandhi-advocates-close-watch-on-juvenile-accused_1817512.html
475150711,20151012,POLICE,SINGAPORE,4,10,1,-5.86319218241043,1.34028,103.776,"Bukit Timah, Singapore (general), Singapore",http://forums.asiaone.com/showthread.php?s=73b6bdd5982e4228db01bb5f2cddc0ca&t=81363
486465654,20151119,ACTOR,PRISON,4,10,1,-12.781954887218,1.3667,103.8,Singapore,http://www.tribunnews.com/internasional/2015/11/19/seorang-pria-singapura-memperkosa-ibunya-sendiri
495883463,20151220,DELHI,ACTIVIST,4,2,1,-8.74999999999999,1.3667,103.8,Singapore,http://www.mid-day.com/articles/delhi-2012-rape-case-activists-divided-on-release-of-juvenile-convict/16789161
496467098,20151222,DELHI,STUDENT,4,8,1,-2.43445692883895,1.3667,103.8,Singapore,http://udaipurkiran.com/rajya-sabha-passes-juvenile-justice-bill/
498552149,20151231,SINGAPORE,DOCTOR,4,10,1,-5.04201680672269,1.3667,103.8,Singapore,http://www.tnp.sg/news/singapore-news/indonesian-jailed-caned-armed-robbery
439310669,20150608,PUPIL,SINGAPORE,4,20,1,1.06951871657754,1.3,103.9,"Tanjong Katong, Singapore (general), Singapore",http://www.straitstimes.com:80/news/singapore/more-singapore-stories/story/sabah-quake-mount-kinabalu-trip-valuable-experience-pare
541142375,20160517,LAHORE,PAKISTAN,4,10,1,-11.6424116424116,1.3667,103.8,Singapore,http://www.christianpost.com/news/christian-woman-dies-from-injuries-suffered-in-pakistan-easter-terror-attack-164077/
507903613,20160202,POLICE,MEDIA,4,2,1,-0.6578947368421,1.43333,103.831,"Yishun, Singapore (general), Singapore",http://www.theonlinecitizen.com/2016/02/moe-schools-obligated-to-cooperate-with-police-and-not-stand-in-the-way-of-law/
477284576,20151019,POLICE,SINGAPORE,4,10,1,-5.86319218241043,1.34028,103.776,"Bukit Timah, Singapore (general), Singapore",http://forums.asiaone.com/showthread.php?s=2e8e7cf822a3aad2ac866c546d074330&t=81363
476722799,20151016,JAIN,COMPANY,4,4,1,1.19695321001088,1.3667,103.8,Singapore,http://www.moneycontrol.com/news/result-analysis/rils-q2-performance-heresexperts-feel_3636781.html
514919746,20160224,CATHOLIC,CHANCELLOR,4,1,1,-3.1784842014312744,1.3667000532150269,103.80000305175781,Singapore,http://www.brisbanetimes.com.au/act-news/barrister-julian-mcmahon-speaks-in-canberra-on-the-death-penalty-20160224-gn22h3.html
522117754,20160311,SINGAPORE,CALIF,4,4,1,-6.61764705882353,1.3667,103.8,Singapore,http://mynorthwest.com/37/2935075/Chun-withdraws-from-Kia-Classic-because-of-back-injury
487068761,20151121,DELHI,GANG,4,4,1,-6.03448275862069,1.3667,103.8,Singapore,http://zeenews.india.com/entertainment/celebrity/shabana-azmi-invites-crowd-for-nirbhayas-tribute_1824548.html
507904913,20160202,SINGAPORE,MEDIA,4,8,1,-0.6578947368421,1.43333,103.831,"Yishun, Singapore (general), Singapore",http://www.theonlinecitizen.com/2016/02/moe-schools-obligated-to-cooperate-with-police-and-not-stand-in-the-way-of-law/
535897160,20160430,INDONESIAN,SINGAPOREAN,4,2,1,-6.17021276595744,1.3667,103.8,Singapore,http://sglinks.com/pages/73669063-hindu-tailor-hacked-to-death-in-bangladesh-police-south-asia
462166708,20150830,POLICE,ENGINEER,4,5,1,-4.91329479768786,1.3667,103.8,Singapore,http://newsinfo.inquirer.net/717638/female-engineer-shot-found-dead-in-car-in-laguna
496040855,20151221,STUDENT,GANG,4,8,1,-10.2249488752556,1.3667,103.8,Singapore,http://www.nagpurtoday.in/nirbhaya-juvenile-convict-imprisoned-for-life-in-society/12211029
498626720,20160101,SINGAPORE,DOCTOR,4,10,1,-5.13761467889908,1.3667,103.8,Singapore,http://news.asiaone.com/news/crime/raffles-place-robber-went-hunting-money-changer
529894591,20160412,THIRUVANANTHAPURAM,COLLEGE,4,10,1,-7.86324786324786,1.3667,103.8,Singapore,http://www.saharasamay.com/nation-news/676588072/kerala-temple-fire-13-arrested-hc-bans-high-decibel-firecrackers.html
473376736,20151006,POLICE,SINGAPORE,4,20,1,-6.31578947368421,1.34028,103.776,"Bukit Timah, Singapore (general), Singapore",http://forums.asiaone.com/showthread.php?s=6d7c709c5623b4e341cfe5384035b191&p=1775170
496307546,20151222,DELHI,GANG,4,5,1,-4.14746543778802,1.3667,103.8,Singapore,http://www.ndtv.com/india-news/have-been-assured-juvenile-bill-will-be-passed-in-rajya-sabha-today-jyotis-parents-1257606
510877754,20160211,SINGAPORE,PHILIPPINE,4,4,1,-1.90839694656488,1.3667,103.8,Singapore,http://panaynewsphilippines.com/2016/02/12/mom-wont-kill-herself-dead-ilongga-ofw-had-big-dreams/
506112798,20160127,BALI,SINGAPORE,4,16,1,-2.85714285714286,1.3667,103.8,Singapore,http://forums.asiaone.com/showthread.php?s=e4b307f4ab88dde54a30dc3ff49b1ac0&p=1820224
473684458,20151007,SINGAPORE,POLICE,4,4,1,-9.6551724137931,1.34028,103.776,"Bukit Timah, Singapore (general), Singapore",http://www.channelnewsasia.com/news/singapore/d-leedon-murder-man-to-be/2174956.html
510322600,20160210,GANG,HOSPITAL,4,10,1,-5.06912442396313,1.3667,103.8,Singapore,http://www.tiempodehoy.com/mundo/el-chico-mas-odiado-de-la-india
481339628,20151103,GANG,MANEKA GANDHI,4,5,1,-5.46875,1.3667,103.8,Singapore,http://www.siasat.com/news/not-sure-justice-has-been-served-nirbhaya-gang-rape-case-maneka-gandhi-862438/
495375658,20151218,PRISON,GANG,4,10,1,-6.28571428571428,1.3667,103.8,Singapore,http://www.mo.be/wereldblog/moordenaars-komen-vrij-en-krijgen-nog-overheidssteun-erbovenop
484133614,20151112,SINGAPORE,SINGAPORE,4,4,1,-7.72357723577235,1.3667,103.8,Singapore,http://news.asiaone.com/news/crime/woodlands-spat-leads-blood-soaked-rage
426599464,20150419,SINGAPORE,SCIENTIST,4,5,1,-6.17283950617283,1.3667,103.8,Singapore,http://humansarefree.com/2015/04/74-nasa-scientists-killed-in-recent.html
526139975,20160331,DEFENCE MINIST,OPPOSITION MP,4,6,1,-8.17438692098092,1.28389,103.858,"Marina Bay, Singapore (general), Singapore",http://www.tremeritus.com/2016/03/31/senseless-deaths-of-nsmen-other-pap-govt-fiascos/
